5,0.4,0.0
10,0.4,-0.19999999999999996
15,0.5333333333333333,0.08695652173913046
20,0.6,0.19999999999999996
25,0.64,0.2902208201892745
30,0.6333333333333333,0.2666666666666666
35,0.6857142857142857,0.3760129659643437
40,0.725,0.44999999999999996
45,0.7111111111111111,0.42477876106194695
50,0.68,0.3600000000000001
55,0.6727272727272727,0.3452380952380953
60,0.65,0.30000000000000004
65,0.6615384615384615,0.3216318785578748
70,0.6428571428571429,0.2857142857142858
75,0.6666666666666666,0.33155080213903726
80,0.65,0.30000000000000004
85,0.6588235294117647,0.3154679255762288
90,0.6555555555555556,0.3111111111111111
95,0.6526315789473685,0.302868579052702
100,0.65,0.30000000000000004
105,0.638095238095238,0.27874186550976127
110,0.6454545454545455,0.290909090909091
115,0.6347826086956522,0.2721518987341772
120,0.6333333333333333,0.2666666666666666
125,0.64,0.2824339839265213
130,0.6461538461538462,0.2923076923076924
135,0.6592592592592592,0.3205689277899343
140,0.6642857142857143,0.3285714285714285
145,0.6620689655172414,0.3260931423693446
150,0.6666666666666666,0.33333333333333326
155,0.6580645161290323,0.31808749066157554
160,0.6625,0.32499999999999996
165,0.6606060606060606,0.3230769230769231
170,0.6647058823529411,0.3294117647058823
175,0.6571428571428571,0.3161391168425166
180,0.6555555555555556,0.3111111111111111
185,0.654054054054054,0.30994288378598894
190,0.6526315789473685,0.3052631578947369
195,0.6512820512820513,0.3043751967264715
