5,0.2,0.0
10,0.3,0.0
15,0.26666666666666666,-0.09999999999999996
20,0.25,-0.07526881720430106
25,0.32,-0.004728132387706827
30,0.3333333333333333,0.0
35,0.3142857142857143,-0.002386634844868764
40,0.325,-0.0018552875695732442
45,0.3333333333333333,-8.326672684688674E-17
50,0.3,-0.03123158515026525
55,0.2909090909090909,-0.05405405405405407
60,0.2833333333333333,-0.07499999999999989
65,0.27692307692307694,-0.07005253940455344
70,0.2714285714285714,-0.08675799086757996
75,0.29333333333333333,-0.05999999999999988
80,0.3125,-0.020644861980978906
85,0.3176470588235294,-0.019016122364613502
90,0.32222222222222224,-0.016666666666666604
95,0.3157894736842105,-0.017130620985010815
100,0.32,-0.015986851934857296
105,0.3238095238095238,-0.01428571428571415
110,0.33636363636363636,0.01205708661417326
115,0.33043478260869563,-0.0011305822498586383
120,0.3333333333333333,0.0
125,0.328,-0.0014306151645206854
130,0.34615384615384615,0.022556390977443542
135,0.34814814814814815,0.02222222222222225
140,0.34285714285714286,0.020010652058129755
145,0.33793103448275863,0.009393680614859167
150,0.3333333333333333,0.0
155,0.33548387096774196,8.761499468051335E-4
160,0.34375,0.018404907975460075
165,0.34545454545454546,0.018830525272547107
170,0.3588235294117647,0.03635134432367786
175,0.35428571428571426,0.03395212506106492
180,0.35555555555555557,0.03395947071342653
185,0.3621621621621622,0.041492864983534536
190,0.35789473684210527,0.039170984455958555
195,0.358974358974359,0.038461538461538484
200,0.365,0.045937723021447566
205,0.37073170731707317,0.058226495726495756
210,0.3761904761904762,0.0649536045681656
215,0.3813953488372093,0.07074613284804362
220,0.38636363636363635,0.08143382921473408
225,0.38666666666666666,0.0805720884782802
230,0.3869565217391304,0.07921635434412262
235,0.3872340425531915,0.07843137254901966
240,0.38333333333333336,0.0755777638975641
245,0.3877551020408163,0.08051441152922334
250,0.384,0.07389589146540945
255,0.38823529411764707,0.08292413029946752
260,0.3923076923076923,0.08749639041293679
265,0.3886792452830189,0.08455059174752112
270,0.3925925925925926,0.0894509561998767
275,0.3927272727272727,0.0881926658327873
280,0.39285714285714285,0.09071806529255574
285,0.39649122807017545,0.09532158346405833
290,0.39655172413793105,0.0940573733911709
295,0.39661016949152544,0.09624453547210086
