5,0.4,0.0
10,0.4,-0.19999999999999996
15,0.4666666666666667,-0.052631578947368314
20,0.55,0.10000000000000009
25,0.6,0.20886075949367092
30,0.6,0.19999999999999996
35,0.6285714285714286,0.26256077795786065
40,0.675,0.3500000000000001
45,0.6888888888888889,0.3799212598425198
50,0.66,0.32000000000000006
55,0.6545454545454545,0.3084050297816016
60,0.6333333333333333,0.2666666666666666
65,0.6461538461538462,0.2904603701945896
70,0.6428571428571429,0.2857142857142858
75,0.6666666666666666,0.33155080213903726
80,0.65,0.30000000000000004
85,0.6588235294117647,0.3154679255762288
90,0.6555555555555556,0.3111111111111111
95,0.6526315789473685,0.3034881137524994
100,0.67,0.3400000000000001
105,0.6571428571428571,0.315465411082941
110,0.6727272727272727,0.34545454545454546
115,0.6869565217391305,0.37481123527635163
120,0.7,0.3999999999999999
125,0.712,0.42469956532856046
130,0.7153846153846154,0.4307692307692308
135,0.725925925925926,0.4524827359421245
140,0.7285714285714285,0.4571428571428571
145,0.7379310344827587,0.47633529747196357
150,0.7466666666666667,0.4933333333333334
155,0.7483870967741936,0.4972136737918989
160,0.75625,0.5125
165,0.7575757575757576,0.5154896490970489
170,0.7588235294117647,0.5176470588235293
175,0.7542857142857143,0.5088440702304028
180,0.75,0.5
185,0.7513513513513513,0.5028624839350391
190,0.7526315789473684,0.5052631578947369
195,0.7589743589743589,0.5180627859283798
